S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
24,2026-07-17,"1,015.00","1,135.00","1,004.00","1,111.00",9.46,"19,345.00","21,177,059.80"
25,2026-07-16,"1,000.00","1,090.00","1,000.00","1,015.00",-3.15,"6,912.00","7,261,911.80"
26,2026-07-15,"1,040.00","1,071.00","1,009.00","1,048.00",2.75,"11,369.00","11,862,936.40"
27,2026-07-14,"1,021.10","1,135.00","1,010.00","1,020.00",-1.84,"12,719.00","13,149,152.60"
28,2026-07-13,"1,045.00","1,141.00","1,039.10","1,039.10",-3.52,"10,573.00","11,227,104.70"
29,2026-07-10,"1,094.20","1,128.00","1,070.70","1,077.00",-4.44,"8,329.00","9,174,471.50"
30,2026-07-09,"1,083.00","1,141.00","1,021.50","1,127.00",-1.14,"31,997.00","35,154,840.40"
31,2026-07-08,"1,180.00","1,246.50","1,110.70","1,140.00",-3.47,"13,188.00","15,294,676.80"
32,2026-07-07,"1,200.00","1,300.00","1,181.00","1,181.00",-4.06,"12,000.00","14,689,147.70"
33,2026-07-06,"1,260.00","1,289.90","1,203.00","1,231.00",-2.99,"13,018.00","16,024,113.70"
34,2026-07-03,"1,250.00","1,324.00","1,220.00","1,269.00",0.01,"10,537.00","13,569,376.10"
35,2026-07-02,"1,270.00","1,339.00","1,203.10","1,268.90",-0.87,"10,147.00","12,716,913.40"
36,2026-07-01,"1,280.00","1,315.00","1,232.40","1,280.00",-0.54,"14,193.00","17,997,682.90"
37,2026-06-30,"1,280.00","1,317.00","1,261.00","1,287.00",-0.99,"2,805.00","3,607,724.40"
38,2026-06-29,"1,295.00","1,325.00","1,255.00","1,299.90",-0.62,"8,925.00","11,576,684.50"
39,2026-06-26,"1,250.00","1,326.00","1,225.00","1,308.00",3.81,"13,500.00","17,500,820.30"
40,2026-06-25,"1,200.00","1,282.00","1,200.00","1,260.00",0.09,"9,316.00","11,584,220.70"
41,2026-06-24,"1,250.00","1,375.60","1,220.00","1,258.90",-2.93,"13,865.00","17,339,564.00"
42,2026-06-23,"1,249.00","1,319.50","1,249.00","1,296.90",-0.62,"5,596.00","7,212,291.30"
43,2026-06-22,"1,300.00","1,328.90","1,295.10","1,305.00",0.33,"22,415.00","29,185,266.30"
44,2026-06-19,"1,305.00","1,339.00","1,300.00","1,300.70",-0.56,"9,426.00","12,380,853.40"
45,2026-06-18,"1,370.00","1,370.00","1,291.30","1,308.00",-0.23,"7,853.00","10,220,318.80"
46,2026-06-17,"1,315.00","1,336.00","1,300.00","1,311.00",-0.83,"8,872.00","11,635,282.10"
47,2026-06-16,"1,280.00","1,360.00","1,280.00","1,322.00",-1.71,"6,211.00","8,202,991.30"
48,2026-06-15,"1,273.00","1,391.00","1,273.00","1,345.00",0.37,"12,556.00","16,612,022.20"
49,2026-06-12,"1,335.00","1,419.00","1,321.00","1,340.00",-3.25,"10,332.00","13,841,040.40"
50,2026-06-11,"1,310.00","1,430.00","1,310.00","1,385.00",0.51,"15,182.00","20,586,323.70"
51,2026-06-10,"1,300.00","1,410.00","1,300.00","1,378.00",2.91,"15,651.00","21,449,887.70"
52,2026-06-09,"1,309.50","1,345.90","1,300.00","1,339.00",-0.81,"12,839.00","16,842,243.40"
53,2026-06-08,"1,360.00","1,430.00","1,305.00","1,349.90",-2.18,"13,812.00","18,356,839.50"
54,2026-06-05,"1,320.40","1,391.00","1,320.40","1,380.00",-0.71,"19,631.00","26,432,066.70"
55,2026-06-04,"1,400.00","1,470.00","1,328.90","1,389.80",-2.13,"19,972.00","27,153,528.70"
56,2026-06-03,"1,418.00","1,500.00","1,378.00","1,420.00",0.14,"16,999.00","23,865,596.60"
57,2026-06-02,"1,407.00","1,471.90","1,382.00","1,418.00",-4.19,"28,133.00","39,907,505.70"
58,2026-06-01,"1,525.00","1,529.90","1,440.00","1,480.00",-2.95,"15,545.00","22,884,272.70"
59,2026-05-27,"1,480.00","1,597.00","1,471.00","1,525.00",1.67,"22,792.00","34,694,480.80"
60,2026-05-26,"1,425.00","1,563.00","1,425.00","1,500.00",0.01,"23,956.00","35,904,363.00"
61,2026-05-25,"1,480.00","1,543.70","1,438.00","1,499.90",0.06,"24,488.00","36,444,867.10"
62,2026-05-22,"1,334.80","1,500.00","1,334.80","1,499.00",6.69,"15,717.00","22,983,476.00"
63,2026-05-21,"1,483.20","1,550.00","1,390.00","1,405.00",-8.11,"52,638.00","75,875,579.30"
64,2026-05-20,"1,433.60","1,575.00","1,433.60","1,529.00",1.33,"16,253.00","24,348,868.30"
65,2026-05-19,"1,500.00","1,578.90","1,458.00","1,509.00",-4.43,"6,647.00","9,993,659.00"
