S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
29,2026-07-22,740.00,750.00,735.00,739.10,-0.79,"20,471.00","15,200,698.00"
30,2026-07-21,746.00,781.80,735.00,745.00,0.13,"44,061.00","33,253,975.10"
31,2026-07-20,740.00,745.00,706.00,744.00,5.53,"39,527.00","28,902,351.80"
32,2026-07-17,666.00,710.00,666.00,705.00,6.66,"23,565.00","16,393,594.60"
33,2026-07-16,708.10,708.10,655.00,661.00,-2.07,"16,750.00","11,233,643.30"
34,2026-07-15,655.00,680.00,655.00,675.00,1.05,"25,458.00","17,164,704.20"
35,2026-07-14,652.50,672.00,635.00,668.00,0.45,"28,561.00","18,733,012.70"
36,2026-07-13,705.00,705.00,660.30,665.00,-5.15,"36,952.00","25,101,635.40"
37,2026-07-10,701.00,721.00,701.00,701.10,-1.67,"22,188.00","15,729,041.60"
38,2026-07-09,721.00,725.00,710.00,713.00,-1.93,"12,877.00","9,234,454.90"
39,2026-07-08,726.00,743.00,722.20,727.00,-1.48,"10,025.00","7,289,784.60"
40,2026-07-07,725.00,745.00,725.00,737.90,1.5,"10,249.00","7,516,694.00"
41,2026-07-06,737.10,740.50,725.50,727.00,-2.55,"10,680.00","7,834,272.70"
42,2026-07-03,749.00,756.00,745.10,746.00,-0.93,"12,987.00","9,746,860.50"
43,2026-07-02,770.00,770.00,739.00,753.00,-0.79,"11,214.00","8,365,501.70"
44,2026-07-01,711.00,767.00,711.00,759.00,5.12,"27,614.00","20,753,454.40"
45,2026-06-30,710.60,750.90,710.60,722.00,-3.48,"19,129.00","14,012,122.30"
46,2026-06-29,767.00,767.00,741.00,748.00,-2.86,"22,104.00","16,584,794.10"
47,2026-06-26,762.00,788.00,760.50,770.00,0.64,"10,998.00","8,458,321.60"
48,2026-06-25,779.10,782.80,758.00,765.10,-1.85,"17,897.00","13,745,208.30"
49,2026-06-24,800.00,800.00,755.00,779.50,-2.59,"40,626.00","31,528,912.10"
50,2026-06-23,805.00,815.00,799.00,800.20,-0.84,"19,377.00","15,540,019.70"
51,2026-06-22,810.50,814.90,807.00,807.00,-0.43,"15,196.00","12,308,779.00"
52,2026-06-19,807.90,819.00,807.90,810.50,-0.06,"15,587.00","12,624,230.00"
53,2026-06-18,800.00,819.00,800.00,811.00,-0.75,"10,416.00","8,463,620.10"
54,2026-06-17,811.20,825.00,811.20,817.10,-0.35,"10,101.00","8,262,100.50"
55,2026-06-16,809.00,825.00,808.40,820.00,0.61,"51,334.00","41,944,559.00"
56,2026-06-15,815.50,824.40,802.00,815.00,-0.06,"14,558.00","11,873,382.30"
57,2026-06-12,861.00,861.00,801.10,815.50,-0.55,"12,826.00","10,492,340.00"
58,2026-06-11,815.10,825.00,815.10,820.00,-0.61,"14,667.00","12,042,097.40"
59,2026-06-10,816.00,829.90,815.00,825.00,0.61,"23,168.00","19,081,760.10"
60,2026-06-09,814.00,820.00,801.00,820.00,0.74,"35,953.00","28,983,932.70"
61,2026-06-08,815.00,823.00,806.00,814.00,-0.73,"27,535.00","22,334,846.20"
62,2026-06-05,825.10,826.00,815.20,820.00,-0.62,"23,830.00","19,502,117.10"
63,2026-06-04,875.00,875.00,820.00,825.10,-1.29,"24,769.00","20,498,757.70"
64,2026-06-03,830.00,854.90,826.00,835.90,0.11,"28,798.00","24,236,594.90"
65,2026-06-02,825.00,835.00,820.00,835.00,1.21,"27,939.00","23,124,412.30"
66,2026-06-01,850.00,864.00,822.10,825.00,-3.47,"37,590.00","31,449,993.80"
67,2026-05-27,905.00,905.00,850.00,854.70,-0.85,"34,430.00","29,475,978.80"
