S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
32,2026-06-03,"1,097.00","1,097.00","1,097.00","1,093.00",-1.53,25.00,"27,405.00"
33,2026-06-02,"1,110.00","1,110.00","1,110.00","1,110.00",0.36,50.00,"55,500.00"
34,2026-06-01,"1,106.00","1,106.00","1,106.00","1,106.00",0.0,25.00,"27,650.00"
35,2026-05-19,"1,106.00","1,106.00","1,106.00","1,106.00",0.0,100.00,"110,600.00"
36,2026-05-14,"1,106.00","1,106.00","1,106.00","1,106.00",-0.27,25.00,"27,650.00"
37,2026-05-13,"1,115.00","1,115.00","1,109.00","1,109.00",-1.42,75.00,"83,325.00"
38,2026-05-08,"1,102.00","1,125.00","1,100.10","1,125.00",2.99,200.00,"224,396.50"
39,2026-05-06,"1,092.30","1,092.30","1,092.30","1,092.30",-1.6,25.00,"27,307.50"
40,2026-04-30,"1,110.10","1,110.10","1,110.10","1,110.10",-2.71,25.00,"27,752.50"
41,2026-04-29,"1,143.40","1,141.00","1,115.00","1,141.00",-0.21,181.00,"204,696.00"
42,2026-04-28,"1,105.80","1,143.40","1,110.10","1,143.40",3.4,375.00,"427,317.50"
43,2026-04-27,"1,140.00","1,105.80","1,105.80","1,105.80",-3.0,50.00,"55,290.00"
44,2026-04-24,"1,140.00","1,140.00","1,110.00","1,140.00",0.0,165.00,"186,690.00"
45,2026-04-23,"1,132.00","1,140.00","1,132.00","1,140.00",2.24,200.00,"227,600.00"
46,2026-04-22,"1,110.00","1,115.00","1,110.00","1,115.00",0.45,150.00,"167,025.00"
47,2026-04-20,"1,100.10","1,110.00","1,100.10","1,110.00",-0.89,35.00,"38,602.50"
48,2026-04-17,"1,120.00","1,120.00","1,120.00","1,120.00",-1.75,25.00,"28,000.00"
49,2026-04-16,"1,101.00","1,140.00","1,101.00","1,140.00",1.79,"1,346.00","1,533,464.50"
50,2026-04-15,"1,120.00","1,120.00","1,120.00","1,120.00",0.0,15.00,"16,800.00"
51,2026-04-13,"1,120.00","1,120.00","1,120.00","1,120.00",-0.44,10.00,"11,200.00"
52,2026-04-08,"1,142.40","1,142.40","1,125.00","1,125.00",0.45,190.00,"214,446.00"
53,2026-04-07,"1,115.00","1,120.00","1,115.00","1,120.00",-0.88,50.00,"55,875.00"
54,2026-04-06,"1,130.00","1,150.00","1,130.00","1,130.00",0.0,200.00,"229,000.00"
55,2026-04-05,"1,125.00","1,130.00","1,125.00","1,130.00",0.0,125.00,"141,125.00"
56,2026-04-02,"1,121.00","1,130.00","1,121.00","1,130.00",-0.88,400.00,"450,200.00"
57,2026-04-01,"1,126.20","1,140.00","1,126.20","1,140.00",1.33,175.00,"198,810.00"
58,2026-03-31,"1,125.00","1,125.00","1,125.00","1,125.00",-0.09,25.00,"28,125.00"
59,2026-03-26,"1,125.20","1,130.00","1,125.20","1,126.00",0.34,50.00,"56,320.00"
60,2026-03-25,"1,122.20","1,122.20","1,122.20","1,122.20",0.38,60.00,"67,332.00"
61,2026-03-24,"1,118.00","1,118.00","1,118.00","1,118.00",0.17,90.00,"100,620.00"
62,2026-03-22,"1,136.00","1,136.00","1,113.30","1,116.10",-1.75,250.00,"279,854.30"
63,2026-03-19,"1,135.00","1,136.00","1,135.00","1,136.00",-1.22,50.00,"56,775.00"
64,2026-03-17,"1,132.00","1,154.00","1,132.00","1,150.00",-0.13,375.00,"431,550.00"
65,2026-03-16,"1,150.00","1,155.00","1,150.00","1,151.50",1.01,"1,680.00","1,937,225.00"
66,2026-03-15,"1,140.00","1,140.00","1,140.00","1,140.00",1.24,181.00,"206,340.00"
67,2026-03-12,"1,132.00","1,132.00","1,126.00","1,126.00",-0.57,50.00,"56,450.00"
68,2026-03-11,"1,130.10","1,140.00","1,130.10","1,132.50",0.21,510.00,"580,460.00"
69,2026-03-10,"1,130.10","1,130.10","1,130.10","1,130.10",-1.82,125.00,"141,262.50"
70,2026-03-01,"1,150.00","1,151.00","1,150.00","1,151.00",0.96,"2,545.00","2,929,270.00"
71,2026-02-24,"1,135.00","1,140.00","1,135.00","1,140.00",0.44,"1,620.00","1,846,650.00"
72,2026-02-23,"1,125.10","1,135.00","1,125.10","1,135.00",0.62,625.00,"705,290.00"
