S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
123,2025-04-03,"1,140.00","1,140.00","1,140.00","1,140.00",1.75,50.0,"57,000.00"
124,2025-04-02,"1,120.40","1,120.40","1,120.40","1,120.40",0.03,25.0,"28,010.00"
125,2025-04-01,"1,120.10","1,120.10","1,120.10","1,120.10",0.01,25.0,"28,002.50"
126,2025-03-26,"1,120.00","1,120.00","1,120.00","1,120.00",0.0,27.0,"30,240.00"
127,2025-03-25,"1,115.10","1,115.10","1,115.10","1,120.00",0.44,2.0,"2,240.00"
128,2025-03-24,"1,115.70","1,115.70","1,115.70","1,115.10",-0.05,4.0,"4,460.40"
129,2025-03-23,"1,115.10","1,115.10","1,115.10","1,115.70",0.05,4.0,"4,462.80"
130,2025-03-20,"1,114.70","1,116.00","1,114.70","1,115.10",0.06,75.0,"83,641.40"
131,2025-03-19,"1,114.40","1,114.40","1,114.40","1,114.40",-0.23,25.0,"27,860.00"
132,2025-03-18,"1,116.00","1,120.00","1,116.00","1,117.00",0.08,75.0,"83,825.00"
133,2025-03-17,"1,116.10","1,116.10","1,116.10","1,116.10",-1.48,3.0,"3,348.30"
134,2025-03-12,"1,132.90","1,132.90","1,132.90","1,132.90",-2.0,50.0,"56,645.00"
135,2025-02-24,"1,156.00","1,156.00","1,156.00","1,156.00",0.0,50.0,"57,800.00"
136,2025-02-23,"1,156.00","1,156.00","1,156.00","1,156.00",2.66,119.0,"137,534.00"
137,2025-02-20,"1,126.00","1,126.00","1,126.00","1,126.00",0.18,25.0,"28,150.00"
138,2025-02-17,"1,124.00","1,124.00","1,124.00","1,124.00",-1.4,25.0,"28,100.00"
139,2025-02-12,"1,140.00","1,140.00","1,140.00","1,140.00",-0.44,55.0,"62,700.00"
140,2025-02-09,"1,145.00","1,145.00","1,145.00","1,145.00",-1.29,25.0,"28,625.00"
141,2025-02-05,"1,160.00","1,160.00","1,160.00","1,160.00",-1.69,25.0,"29,000.00"
142,2025-02-02,"1,180.00","1,180.00","1,180.00","1,180.00",5.17,508.0,"599,198.00"
143,2025-01-27,"1,122.00","1,122.00","1,122.00","1,122.00",-1.23,25.0,"28,050.00"
144,2025-01-26,"1,136.00","1,136.00","1,136.00","1,136.00",0.07,25.0,"28,400.00"
145,2025-01-22,"1,135.20","1,135.20","1,135.20","1,135.20",1.99,4.0,"4,540.80"
146,2025-01-21,"1,158.00","1,158.00","1,113.00","1,113.00",-5.76,405.0,"456,360.00"
147,2025-01-12,"1,181.00","1,181.00","1,181.00","1,181.00",-1.99,100.0,"118,100.00"
148,2025-01-05,"1,205.00","1,205.00","1,205.00","1,205.00",5.24,350.0,"421,569.70"
149,2024-12-31,"1,145.00","1,145.00","1,145.00","1,145.00",-0.43,25.0,"28,625.00"
150,2024-12-29,"1,173.00","1,173.00","1,150.00","1,150.00",0.0,147.0,"172,201.00"
151,2024-12-26,"1,150.00","1,150.00","1,150.00","1,150.00",-0.69,25.0,"28,750.00"
152,2024-12-24,"1,158.00","1,158.00","1,158.00","1,158.00",-1.95,90.0,"104,220.00"
153,2024-12-23,"1,144.00","1,205.00","1,144.00","1,181.00",3.23,515.0,"617,806.50"
154,2024-12-22,"1,144.00","1,144.00","1,144.00","1,144.00",-1.97,25.0,"28,600.00"
155,2024-12-18,"1,167.00","1,167.00","1,167.00","1,167.00",-1.93,20.0,"23,340.00"
156,2024-12-09,"1,182.00","1,190.00","1,182.00","1,190.00",1.45,45.0,"53,405.00"
157,2024-12-08,"1,150.00","1,173.00","1,150.00","1,173.00",2.0,360.0,"417,503.50"
158,2024-12-05,"1,144.90","1,150.00","1,144.90","1,150.00",0.88,125.0,"143,408.50"
159,2024-12-02,"1,075.50","1,140.00","1,075.50","1,140.00",5.95,165.0,"184,553.50"
160,2024-11-28,"1,076.00","1,076.00","1,076.00","1,076.00",0.27,50.0,"53,800.00"
161,2024-11-21,"1,079.20","1,079.20","1,073.10","1,073.10",-0.64,300.0,"322,907.50"
162,2024-11-20,"1,080.00","1,080.00","1,080.00","1,080.00",-1.37,40.0,"43,200.00"
163,2024-11-11,"1,095.00","1,095.00","1,095.00","1,095.00",0.36,25.0,"27,375.00"
164,2024-11-06,"1,091.10","1,091.10","1,091.10","1,091.10",0.01,30.0,"32,842.00"
165,2024-11-05,"1,060.10","1,112.80","1,060.10","1,112.80",4.0,95.0,"103,310.50"
166,2024-10-30,"1,070.00","1,070.00","1,070.00","1,070.00",-0.99,25.0,"26,750.00"
167,2024-10-27,"1,080.70","1,080.70","1,080.70","1,080.70",-0.03,25.0,"27,017.50"
168,2024-10-23,"1,080.00","1,081.00","1,080.00","1,081.00",0.09,125.0,"135,025.00"
169,2024-10-22,"1,080.00","1,080.00","1,080.00","1,080.00",-1.96,100.0,"108,000.00"
170,2024-10-06,"1,090.00","1,101.60","1,090.00","1,101.60",2.0,50.0,"54,790.00"
171,2024-10-02,"1,080.00","1,080.00","1,080.00","1,080.00",0.46,125.0,"135,000.00"
172,2024-09-26,"1,054.10","1,075.10","1,054.10","1,075.10",0.01,55.0,"58,605.50"
173,2024-09-22,"1,075.00","1,075.00","1,075.00","1,075.00",-0.51,25.0,"26,875.00"
174,2024-09-18,"1,071.00","1,090.00","1,071.00","1,080.50",0.98,75.0,"81,037.50"
175,2024-09-16,"1,070.00","1,070.00","1,070.00","1,070.00",0.56,25.0,"26,750.00"
176,2024-09-15,"1,064.00","1,064.00","1,064.00","1,064.00",-0.57,100.0,"106,400.00"
177,2024-09-11,"1,072.10","1,072.10","1,070.10","1,070.10",1.81,50.0,"53,555.00"
178,2024-09-08,"1,070.00","1,070.00","1,051.10","1,051.10",-1.95,50.0,"53,027.50"
179,2024-09-05,"1,072.00","1,072.00","1,072.00","1,072.00",0.0,50.0,"53,600.00"
180,2024-09-04,"1,072.00","1,072.00","1,072.00","1,072.00",0.19,120.0,"128,640.00"
181,2024-09-03,"1,070.00","1,070.00","1,070.00","1,070.00",0.0,25.0,"26,750.00"
182,2024-09-02,"1,070.00","1,070.00","1,070.00","1,070.00",0.0,25.0,"26,750.00"
183,2024-09-01,"1,052.00","1,070.00","1,052.00","1,070.00",1.9,75.0,"79,350.00"
184,2024-08-27,"1,050.00","1,050.00","1,050.00","1,050.00",0.48,25.0,"26,250.00"
185,2024-08-25,"1,045.00","1,045.00","1,045.00","1,045.00",-0.57,30.0,"31,350.00"
186,2024-08-22,"1,051.00","1,051.00","1,051.00","1,051.00",-1.31,50.0,"52,550.00"
187,2024-08-21,"1,065.00","1,065.00","1,065.00","1,065.00",-1.39,50.0,"53,250.00"
188,2024-08-15,"1,080.00","1,080.00","1,080.00","1,080.00",0.0,40.0,"43,200.00"
