S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
46,2026-06-23,936.50,"1,010.00",930.10,930.10,-5.64,"21,145.00","20,132,575.60"
47,2026-06-22,986.20,"1,014.00",968.20,985.70,-1.23,"22,983.00","22,697,385.30"
48,2026-06-19,989.10,"1,009.00",986.40,998.00,-1.19,"15,157.00","15,121,175.40"
49,2026-06-18,995.00,"1,028.90",984.00,"1,010.00",0.2,"26,798.00","26,728,297.60"
50,2026-06-17,984.40,"1,035.00",984.40,"1,008.00",-2.61,"31,840.00","32,398,879.30"
51,2026-06-16,"1,041.00","1,080.00","1,015.40","1,035.00",-3.54,"33,110.00","34,500,805.80"
52,2026-06-15,"1,066.00","1,166.00","1,000.10","1,073.00",0.66,"36,390.00","38,377,819.50"
53,2026-06-12,"1,252.80","1,252.80","1,050.30","1,066.00",-10.66,"66,840.00","73,561,851.30"
54,2026-06-11,"1,200.00","1,324.80","1,134.00","1,193.20",3.58,"110,575.00","133,644,654.00"
55,2026-06-10,"1,051.80","1,152.00","1,051.80","1,152.00",14.99,"12,420.00","14,296,670.00"
56,2026-06-09,914.7,"1,001.80",914.7,"1,001.80",14.99,"3,380.00","3,384,277.00"
57,2026-06-08,780.3,871.2,780.3,871.2,14.99,990.0,"860,284.00"
58,2026-06-05,691.7,757.6,691.7,757.6,15.0,440.0,"331,975.00"
59,2026-06-04,601.5,658.8,601.5,658.8,14.99,170.0,"110,232.00"
60,2026-06-03,497.1,572.9,497.1,572.9,14.99,200.0,"112,323.00"
61,2026-06-02,446.2,498.2,446.2,498.2,14.98,130.0,"63,500.00"
62,2026-06-01,375.3,433.3,375.3,433.3,14.99,150.0,"62,668.00"
63,2026-05-27,326.7,376.8,326.7,376.8,14.98,60.0,"21,108.00"
64,2026-05-26,300.0,327.7,300.0,327.7,9.23,40.0,"12,549.00"
