S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
54,2026-06-12,855.00,859.90,837.00,838.00,-1.99,"5,544.00","4,662,739.20"
55,2026-06-11,885.80,890.00,836.30,855.00,-1.72,"4,490.00","3,817,179.00"
56,2026-06-10,844.00,875.00,818.10,870.00,3.82,"10,926.00","9,358,269.70"
57,2026-06-09,830.00,845.00,812.10,838.00,0.0,"8,945.00","7,393,906.20"
58,2026-06-08,835.00,892.00,829.00,838.00,-3.45,"14,599.00","12,231,806.10"
59,2026-06-05,900.00,900.00,860.00,867.90,-2.6,"8,293.00","7,226,244.00"
60,2026-06-04,907.00,920.00,890.70,891.10,-1.66,"6,799.00","6,127,401.40"
61,2026-06-03,860.00,928.00,860.00,906.10,0.67,"11,067.00","10,152,450.30"
62,2026-06-02,911.00,930.00,900.00,900.10,-1.2,"9,476.00","8,572,759.50"
63,2026-06-01,936.00,946.90,900.00,911.00,-2.67,"13,674.00","12,588,898.50"
64,2026-05-27,971.00,984.00,932.10,936.00,-3.6,"13,194.00","12,506,979.80"
65,2026-05-26,961.00,"1,005.00",961.00,971.00,-0.92,"8,638.00","8,395,648.80"
66,2026-05-25,952.00,"1,000.00",945.00,980.00,2.83,"16,247.00","15,910,828.40"
67,2026-05-22,925.00,974.90,912.50,953.00,3.03,"24,258.00","23,051,471.60"
68,2026-05-21,955.00,956.00,921.20,925.00,-1.6,"6,597.00","6,162,648.40"
69,2026-05-20,910.00,943.90,910.00,940.00,1.51,"9,503.00","8,890,504.40"
70,2026-05-19,917.00,940.00,917.00,926.00,-1.07,"10,349.00","9,615,889.80"
71,2026-05-18,930.00,939.90,910.20,936.00,0.65,"5,046.00","4,709,483.80"
72,2026-05-15,918.00,950.00,906.00,930.00,1.27,"14,356.00","13,384,069.40"
73,2026-05-14,980.00,980.00,918.00,918.30,-4.34,"12,654.00","11,812,794.40"
74,2026-05-13,999.00,"1,000.00",940.00,960.00,-1.54,"13,449.00","12,769,142.80"
75,2026-05-12,"1,013.00","1,025.00",969.00,975.00,-3.94,"16,202.00","16,090,469.80"
76,2026-05-11,"1,000.00","1,040.00","1,000.00","1,015.00",0.5,"14,926.00","15,127,702.70"
77,2026-05-08,978.00,"1,022.00",963.00,"1,010.00",3.27,"18,876.00","19,049,165.10"
78,2026-05-07,975.00,990.00,955.00,978.00,1.65,"10,486.00","10,209,205.90"
79,2026-05-06,919.10,997.00,919.10,962.10,-0.55,"8,250.00","8,052,040.00"
80,2026-05-05,912.00,"1,020.00",912.00,967.40,0.77,"16,784.00","16,514,608.90"
81,2026-05-04,"1,035.00","1,064.90",950.00,960.00,-7.25,"11,405.00","11,178,372.30"
82,2026-04-30,"1,049.00","1,049.00",990.00,"1,035.00",0.0,"10,144.00","10,298,127.40"
83,2026-04-29,"1,012.10","1,090.00",953.10,"1,035.00",2.26,"39,440.00","39,871,529.20"
84,2026-04-28,"1,108.00","1,108.00","1,008.80","1,012.10",-8.66,"35,959.00","37,680,012.00"
85,2026-04-27,"1,142.00","1,170.00","1,091.00","1,108.00",-2.98,"19,755.00","22,116,874.90"
86,2026-04-24,"1,100.00","1,163.00","1,074.60","1,142.00",0.96,"20,195.00","22,820,813.50"
87,2026-04-23,"1,166.00","1,200.00","1,130.00","1,131.10",-2.83,"25,617.00","29,358,757.30"
88,2026-04-22,"1,207.00","1,211.00","1,135.00","1,164.00",-3.88,"27,539.00","31,935,685.90"
89,2026-04-21,"1,226.00","1,280.00","1,191.00","1,211.00",-1.14,"42,812.00","53,460,961.90"
90,2026-04-20,"1,180.00","1,280.00","1,099.00","1,225.00",3.81,"43,095.00","50,658,187.80"
91,2026-04-17,"1,191.00","1,205.00","1,105.50","1,180.00",-0.92,"56,116.00","64,943,386.40"
92,2026-04-16,"1,286.00","1,300.00","1,167.00","1,191.00",-7.39,"55,251.00","67,083,955.80"
93,2026-04-15,"1,255.00","1,305.00","1,191.00","1,286.00",3.71,"50,568.00","63,069,335.50"
94,2026-04-13,"1,168.00","1,305.00","1,097.60","1,240.00",4.04,"85,733.00","104,278,929.30"
95,2026-04-10,"1,105.10","1,191.80","1,105.00","1,191.80",10.0,"19,720.00","23,447,913.50"
96,2026-04-09,990.0,"1,083.50",950.0,"1,083.50",10.0,"29,023.00","29,838,936.50"
97,2026-04-08,950.3,"1,024.80",852.9,985.0,5.72,"111,652.00","104,744,288.50"
98,2026-04-07,863.9,931.7,863.9,931.7,10.0,"7,560.00","7,035,207.00"
99,2026-04-06,770.0,847.0,770.0,847.0,10.0,"4,620.00","3,910,090.00"
100,2026-04-05,714.0,770.0,714.0,770.0,10.0,"3,690.00","2,839,924.00"
101,2026-04-02,649.1,700.0,649.1,700.0,9.99,"1,840.00","1,286,750.00"
102,2026-04-01,590.1,636.4,590.1,636.4,9.99,660.00,"418,888.00"
103,2026-03-31,536.0,578.6,536.0,578.6,10.0,470.00,"270,462.00"
104,2026-03-30,475.4,526.0,475.4,526.0,10.0,280.00,"145,699.00"
105,2026-03-29,430.8,478.2,430.8,478.2,9.98,300.00,"141,936.00"
106,2026-03-26,391.4,434.8,391.4,434.8,9.99,198.00,"84,564.80"
107,2026-03-25,366.5,395.3,366.5,395.3,9.99,100.00,"38,245.00"
108,2026-03-24,323.5,359.4,323.5,359.4,9.98,120.00,"41,960.00"
109,2026-03-23,294.1,326.8,294.1,326.8,10.0,160.00,"51,222.00"
110,2026-03-22,270.1,297.1,270.1,297.1,10.0,80.00,"22,698.00"
