S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
201,2025-09-28,706.8,762.3,666.4,688.0,-0.72,"76,236.00","52,107,209.00"
202,2025-09-25,642.6,693.0,642.6,693.0,10.0,"3,810.00","2,639,093.00"
203,2025-09-24,584.2,630.0,584.2,630.0,9.99,"4,010.00","2,525,175.00"
204,2025-09-23,531.2,572.8,531.2,572.8,9.98,"2,710.00","1,551,268.00"
205,2025-09-21,465.0,520.8,465.0,520.8,9.99,"2,380.00","1,237,581.00"
206,2025-09-18,439.0,473.5,439.0,473.5,9.99,290.00,"135,085.00"
207,2025-09-08,399.2,430.5,399.2,430.5,9.99,250.00,"106,855.00"
208,2025-09-07,355.0,391.4,355.0,391.4,9.97,230.00,"88,559.00"
209,2025-09-04,319.3,355.9,319.3,355.9,9.98,160.00,"55,724.00"
210,2025-09-03,289.7,323.6,289.7,323.6,9.99,110.00,"34,447.00"
211,2025-09-02,272.8,294.2,272.8,294.2,9.98,60.00,"17,124.00"
212,2025-09-01,252.2,267.5,252.2,267.5,6.07,60.00,"15,406.00"
