S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
286,2025-05-27,845.00,905.00,804.00,862.61,0.45,"11,828.00","10,082,108.50"
287,2025-05-26,940.00,950.00,857.40,858.75,-9.85,"62,768.00","54,421,663.90"
288,2025-05-25,"1,001.20","1,060.00",919.50,952.57,-6.76,"42,409.00","39,713,349.40"
289,2025-05-22,"1,112.40","1,112.40","1,021.60","1,021.60",-9.99,"18,379.00","18,850,105.80"
290,2025-05-21,"1,168.80","1,285.00","1,073.40","1,135.04",-4.82,"35,456.00","38,983,913.30"
291,2025-05-20,"1,165.70","1,308.40","1,070.60","1,192.58",0.26,"48,305.00","53,826,994.70"
292,2025-05-19,"1,101.90","1,215.00","1,011.90","1,189.46",5.79,"56,310.00","59,764,338.00"
293,2025-05-18,"1,026.80","1,149.60",954.00,"1,124.34",7.32,"18,507.00","19,167,696.40"
294,2025-05-15,971.10,"1,049.00",925.00,"1,047.68",8.94,"12,332.00","12,477,742.00"
295,2025-05-14,"1,038.60","1,038.60",958.50,961.66,-9.26,"16,118.00","15,546,943.50"
296,2025-05-13,"1,010.80","1,130.80",990.10,"1,059.75",2.76,"9,560.00","9,871,066.00"
297,2025-05-11,"1,009.50","1,069.90",985.10,"1,031.33",0.13,"3,782.00","3,862,363.70"
298,2025-05-08,"1,009.40","1,092.00","1,009.40","1,030.01",0.0,"8,048.00","8,278,884.90"
299,2025-05-07,999.30,"1,100.00",979.40,"1,030.00",1.01,"5,932.00","6,175,928.90"
300,2025-05-06,989.90,"1,077.00",975.20,"1,019.68",3.95,"4,925.00","4,919,096.90"
301,2025-05-05,971.00,"1,009.80",971.00,980.91,-0.93,"1,600.00","1,566,344.50"
302,2025-05-04,"1,031.10","1,031.10",975.10,990.09,-5.89,"13,291.00","13,218,589.00"
303,2025-04-30,"1,053.70","1,070.00",993.00,"1,052.11",-2.14,"3,719.00","3,847,167.20"
304,2025-04-29,"1,064.20","1,079.90","1,007.00","1,075.14",-0.99,"7,156.00","7,391,071.20"
305,2025-04-28,"1,013.80","1,094.00","1,000.70","1,085.89",4.97,"5,559.00","5,743,028.80"
306,2025-04-27,"1,040.50","1,062.00","1,030.00","1,034.46",-2.56,"2,920.00","3,029,297.00"
307,2025-04-24,"1,026.10","1,067.00","1,026.10","1,061.68",1.41,"16,158.00","16,940,796.60"
308,2025-04-23,"1,033.10","1,047.90","1,025.10","1,046.95",-0.68,"6,627.00","6,910,452.60"
309,2025-04-22,"1,038.00","1,100.00","1,017.30","1,054.09",-0.48,"1,568.00","1,634,362.20"
