S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
120,2026-02-25,824.10,832.00,792.0,804.00,-0.5,"30,665.00","25,067,247.60"
121,2026-02-24,785.00,838.00,770.0,808.00,3.72,"36,291.00","28,935,549.80"
122,2026-02-23,780.00,812.00,775.2,779.00,-1.4,"33,909.00","26,733,521.70"
123,2026-02-22,808.50,832.00,790.1,790.10,-3.65,"31,792.00","25,681,224.90"
124,2026-02-17,834.00,850.00,818.1,820.00,-2.96,"39,146.00","32,509,813.10"
125,2026-02-16,835.00,856.00,820.5,845.00,1.2,"35,349.00","29,880,286.70"
126,2026-02-12,820.00,850.00,811.0,835.00,1.75,"63,447.00","52,478,931.10"
127,2026-02-11,867.00,867.00,820.1,820.60,-3.46,"65,926.00","55,209,106.50"
128,2026-02-10,835.00,875.00,831.0,850.00,1.77,"50,349.00","42,843,988.80"
129,2026-02-09,847.70,875.00,835.0,835.20,-3.45,"67,711.00","57,621,964.00"
130,2026-02-08,885.00,900.00,860.1,865.00,-2.26,"73,955.00","64,482,159.40"
131,2026-02-05,890.00,910.00,874.2,885.00,-1.12,"68,209.00","60,552,260.50"
132,2026-02-04,925.00,930.00,875.0,895.00,-1.32,"68,799.00","61,389,626.90"
133,2026-02-03,970.00,978.90,890.0,907.00,-4.63,"105,327.00","97,584,575.80"
134,2026-02-02,855.00,951.00,855.0,951.00,9.94,"161,879.00","149,537,032.80"
135,2026-02-01,915.00,930.00,863.0,865.00,-5.46,"101,928.00","91,397,952.40"
136,2026-01-29,"1,014.50","1,015.00",915.0,915.00,-9.85,"214,100.00","205,434,950.70"
137,2026-01-28,995.0,"1,030.00",981.0,"1,015.00",2.01,"169,028.00","170,152,394.00"
138,2026-01-27,996.3,"1,060.00",990.0,995.0,1.86,"191,610.00","196,466,648.90"
139,2026-01-26,892.0,976.8,870.5,976.8,10.0,"374,180.00","347,699,530.40"
140,2026-01-25,865.0,924.9,861.2,888.0,2.9,"216,421.00","193,651,038.70"
141,2026-01-22,825.0,875.0,816.0,863.0,4.62,"220,656.00","185,718,138.70"
