S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
56,2026-06-04,735.0,749.7,718.0,719.0,-1.24,"16,144.00","11,766,244.60"
57,2026-06-03,722.0,740.0,722.0,728.0,1.82,"20,647.00","15,105,927.50"
58,2026-06-02,725.1,729.0,710.2,715.0,-2.19,"19,422.00","13,917,517.30"
59,2026-06-01,773.0,773.0,718.0,731.0,-0.73,"29,594.00","21,795,443.00"
60,2026-05-27,740.0,748.9,723.2,736.4,-0.35,"37,564.00","27,618,230.10"
61,2026-05-26,745.0,754.6,735.1,739.0,-0.81,"31,141.00","23,119,381.50"
62,2026-05-25,760.0,782.0,742.1,745.0,-1.97,"36,530.00","27,872,915.50"
63,2026-05-22,665.0,780.0,665.0,760.0,9.35,"95,959.00","72,250,308.00"
64,2026-05-21,728.0,728.0,691.8,695.0,-2.93,"30,759.00","21,590,851.30"
65,2026-05-20,680.0,720.0,670.0,716.0,5.84,"43,272.00","30,432,890.80"
66,2026-05-19,650.0,685.0,650.0,676.5,2.5,"25,708.00","17,379,482.30"
67,2026-05-18,621.5,667.7,621.5,660.0,1.1,"8,909.00","5,895,460.90"
68,2026-05-15,633.1,654.8,633.1,652.8,0.28,"4,528.00","2,935,845.10"
69,2026-05-14,621.5,659.3,621.5,651.0,-0.46,"3,321.00","2,153,684.10"
70,2026-05-13,658.2,658.2,641.0,654.0,-0.62,"10,244.00","6,677,021.20"
71,2026-05-12,685.0,690.0,655.1,658.1,-2.95,"8,654.00","5,776,503.70"
72,2026-05-11,670.0,684.0,661.0,678.1,2.74,"13,466.00","9,051,042.50"
73,2026-05-08,631.0,660.0,631.0,660.0,3.29,"8,848.00","5,788,954.00"
74,2026-05-07,675.0,675.0,630.4,639.0,-0.62,"6,460.00","4,109,369.00"
75,2026-05-06,614.7,651.0,614.7,643.0,-0.62,"4,965.00","3,187,084.00"
76,2026-05-05,641.1,657.0,635.5,647.0,-0.2,"7,565.00","4,882,068.80"
77,2026-05-04,664.0,664.0,647.0,648.3,-2.36,"5,248.00","3,418,705.40"
78,2026-04-30,653.2,678.7,649.8,664.0,-0.87,"9,466.00","6,264,470.10"
79,2026-04-29,672.3,683.9,638.7,669.8,-0.37,"9,641.00","6,424,505.30"
80,2026-04-28,639.4,698.0,639.4,672.3,-0.1,"6,024.00","4,057,688.00"
81,2026-04-27,676.0,690.0,661.0,673.0,-0.44,"10,475.00","7,033,116.70"
82,2026-04-24,663.0,680.0,662.0,676.0,-0.72,"5,026.00","3,378,145.20"
83,2026-04-23,700.0,700.0,663.0,680.9,-0.6,"12,065.00","8,130,545.70"
84,2026-04-22,688.0,699.0,680.0,685.0,-2.14,"17,720.00","12,166,172.50"
85,2026-04-21,734.3,734.3,695.0,700.0,-1.82,"18,783.00","13,333,935.50"
86,2026-04-20,681.0,715.0,681.0,713.0,3.44,"12,909.00","9,008,930.50"
87,2026-04-17,683.0,695.0,683.0,689.3,-1.08,"7,152.00","4,920,149.00"
88,2026-04-16,701.0,710.0,680.1,696.8,-2.55,"22,033.00","15,237,794.10"
89,2026-04-15,701.0,723.0,701.0,715.0,2.14,"11,866.00","8,469,194.00"
90,2026-04-13,705.1,729.0,697.0,700.0,-2.37,"13,925.00","9,855,344.00"
91,2026-04-10,752.0,752.0,708.1,717.0,-2.98,"18,915.00","13,590,391.40"
92,2026-04-09,734.4,744.0,708.0,739.0,2.64,"26,373.00","19,348,561.00"
93,2026-04-08,682.1,722.0,669.0,720.0,7.66,"21,974.00","15,405,252.70"
94,2026-04-07,680.2,692.0,666.5,668.8,-1.65,"11,520.00","7,754,147.40"
95,2026-04-06,642.0,680.0,642.0,680.0,3.98,"11,293.00","7,543,656.50"
96,2026-04-05,690.0,708.8,654.0,654.0,-6.57,"18,594.00","12,639,992.90"
97,2026-04-02,698.1,712.9,693.0,700.0,-1.69,"23,319.00","16,391,403.80"
98,2026-04-01,745.0,745.0,705.1,712.0,-4.3,"14,447.00","10,407,689.60"
99,2026-03-31,740.0,749.0,722.0,744.0,0.54,"16,163.00","11,807,513.40"
100,2026-03-30,746.0,759.8,735.0,740.0,-1.73,"19,983.00","14,917,465.30"
101,2026-03-29,757.6,786.0,751.0,753.0,-2.59,"28,972.00","22,280,498.40"
102,2026-03-26,760.1,783.7,756.2,773.0,0.52,"34,594.00","26,875,302.00"
103,2026-03-25,749.0,784.0,735.0,769.0,2.67,"35,225.00","26,865,302.00"
104,2026-03-24,750.0,759.9,744.1,749.0,-0.53,"15,583.00","11,693,718.70"
105,2026-03-23,740.0,755.8,737.0,753.0,0.79,"19,682.00","14,729,702.30"
106,2026-03-22,756.0,763.0,747.0,747.1,-0.78,"15,905.00","11,943,160.10"
107,2026-03-19,745.0,764.0,740.0,753.0,1.07,"25,650.00","19,174,319.90"
108,2026-03-17,753.0,755.0,736.0,745.0,-1.11,"19,844.00","14,750,645.10"
109,2026-03-16,755.1,770.0,752.7,753.4,-1.9,"6,325.00","4,783,097.70"
110,2026-03-15,780.0,780.0,760.0,768.0,-1.54,"14,306.00","10,974,784.00"
111,2026-03-12,764.4,787.0,764.4,780.0,0.0,"21,246.00","16,401,430.00"
112,2026-03-11,782.7,800.0,770.1,780.0,-2.33,"23,572.00","18,454,801.70"
113,2026-03-10,820.0,821.0,764.0,798.6,-2.13,"38,159.00","30,330,144.70"
114,2026-03-09,785.4,832.3,785.4,816.0,5.97,"1,842.00","1,501,672.00"
115,2026-03-03,725.4,770.0,725.4,770.0,4.03,"20,005.00","15,131,812.10"
116,2026-03-01,735.0,750.0,726.3,740.2,-1.31,"11,832.00","8,772,004.70"
117,2026-02-26,770.0,770.0,737.1,750.0,-0.81,"7,594.00","5,656,749.60"
118,2026-02-25,755.0,767.0,742.1,756.1,0.15,"9,164.00","6,956,067.50"
119,2026-02-24,731.1,765.0,729.0,755.0,2.03,"14,703.00","10,927,900.50"
120,2026-02-23,716.0,740.0,716.0,740.0,1.37,"15,519.00","11,257,835.70"
121,2026-02-22,760.0,760.0,722.0,730.0,-4.82,"22,696.00","16,571,240.90"
122,2026-02-17,777.0,785.0,756.1,767.0,-1.29,"15,961.00","12,270,561.40"
123,2026-02-16,760.0,777.2,750.3,777.0,2.91,"8,998.00","6,882,643.80"
124,2026-02-12,762.0,783.7,750.0,755.0,-0.53,"24,759.00","18,855,552.90"
125,2026-02-11,795.0,809.9,759.0,759.0,-2.69,"16,135.00","12,421,608.20"
126,2026-02-10,751.0,819.0,751.0,780.0,1.79,"32,393.00","25,627,438.10"
127,2026-02-09,791.0,806.0,765.1,766.3,-4.93,"19,184.00","15,049,084.40"
128,2026-02-08,800.0,825.9,796.0,806.0,-0.62,"24,015.00","19,393,733.40"
129,2026-02-05,799.0,814.0,790.0,811.0,1.5,"32,973.00","26,370,894.90"
130,2026-02-04,820.1,845.0,785.6,799.0,-2.44,"30,041.00","24,385,975.50"
131,2026-02-03,859.1,860.0,815.0,819.0,-3.08,"27,151.00","22,448,152.70"
132,2026-02-02,810.0,865.0,810.0,845.0,3.81,"38,649.00","32,693,822.30"
133,2026-02-01,838.0,838.0,807.0,814.0,-2.86,"37,523.00","30,706,427.60"
134,2026-01-29,900.0,900.0,835.0,838.0,-5.29,"79,872.00","68,405,042.80"
135,2026-01-28,850.5,890.0,833.0,884.8,3.96,"83,358.00","71,357,110.10"
136,2026-01-27,880.0,927.0,850.1,851.1,-3.28,"71,930.00","63,577,043.70"
137,2026-01-26,848.2,897.0,821.3,880.0,5.82,"108,598.00","92,651,353.80"
138,2026-01-25,770.0,831.6,758.0,831.6,10.0,"92,708.00","74,617,262.20"
139,2026-01-22,728.1,767.0,728.0,756.0,2.72,"45,011.00","33,534,881.60"
140,2026-01-21,741.0,753.8,727.0,736.0,-0.67,"30,294.00","22,286,225.40"
141,2026-01-20,736.0,761.0,735.0,741.0,0.68,"43,808.00","32,690,661.90"
142,2026-01-18,710.5,755.1,710.5,736.0,1.52,"40,703.00","30,218,339.20"
143,2026-01-14,727.2,745.0,716.3,725.0,-1.04,"29,212.00","21,261,015.70"
144,2026-01-13,750.0,774.0,730.0,732.6,-3.58,"34,028.00","25,365,185.10"
145,2026-01-12,732.0,768.2,731.3,759.8,3.37,"45,889.00","34,566,261.30"
146,2026-01-08,708.1,741.0,708.1,735.0,2.23,"35,313.00","25,784,856.10"
147,2026-01-07,722.0,745.0,711.0,719.0,-2.31,"27,353.00","19,851,384.50"
148,2026-01-06,764.1,805.0,725.2,736.0,-3.73,"68,886.00","52,025,525.40"
149,2026-01-05,755.0,780.0,745.0,764.5,1.93,"81,778.00","62,363,308.80"
150,2026-01-04,712.0,750.0,712.0,750.0,4.6,"66,818.00","48,672,624.70"
151,2026-01-01,685.0,722.0,685.0,717.0,4.31,"93,999.00","66,949,675.00"
152,2025-12-31,686.1,702.0,685.0,687.4,-1.09,"32,463.00","22,496,225.90"
153,2025-12-29,687.0,700.0,684.1,695.0,-0.56,"12,200.00","8,441,731.70"
154,2025-12-28,677.0,702.0,677.0,698.9,1.29,"31,399.00","21,781,249.00"
155,2025-12-24,682.1,702.0,682.1,690.0,-0.53,"14,037.00","9,653,854.50"
156,2025-12-23,685.0,701.0,680.0,693.7,-0.72,"23,074.00","15,915,739.60"
157,2025-12-22,676.0,715.0,671.1,698.7,1.56,"32,693.00","22,616,689.50"
158,2025-12-21,711.7,711.7,676.4,688.0,-1.42,"17,851.00","12,197,005.10"
159,2025-12-18,686.0,712.0,686.0,697.9,-0.16,"29,522.00","20,515,532.30"
160,2025-12-17,700.0,718.0,690.1,699.0,-1.13,"22,832.00","15,972,028.30"
161,2025-12-16,710.0,726.0,706.0,707.0,-0.28,"35,862.00","25,745,235.40"
162,2025-12-15,683.0,714.9,670.8,709.0,3.81,"44,099.00","30,991,321.10"
163,2025-12-14,680.0,700.0,671.2,683.0,-1.0,"23,232.00","15,835,651.00"
164,2025-12-11,687.0,707.0,680.0,689.9,-0.78,"29,864.00","20,598,893.50"
165,2025-12-10,715.0,746.0,695.0,695.3,-4.49,"46,274.00","32,792,481.00"
166,2025-12-09,710.5,744.0,710.5,728.0,0.41,"28,643.00","20,814,916.80"
167,2025-12-08,705.6,760.0,705.6,725.0,0.69,"33,327.00","24,294,507.30"
168,2025-12-07,760.0,766.0,716.4,720.0,-6.98,"92,934.00","68,678,092.60"
169,2025-12-03,722.3,805.0,722.3,774.0,5.02,"97,629.00","74,788,673.40"
170,2025-12-02,656.6,737.0,656.6,737.0,10.0,"107,010.00","74,981,560.50"
171,2025-12-01,658.6,688.0,658.6,670.0,-0.3,"70,380.00","47,608,206.00"
172,2025-11-30,657.0,672.0,655.0,672.0,0.3,"45,883.00","30,460,670.20"
173,2025-11-27,661.5,677.0,653.1,670.0,-0.74,"44,648.00","29,633,660.70"
174,2025-11-26,686.6,686.6,653.0,675.0,0.27,"48,447.00","32,208,117.20"
175,2025-11-25,672.0,673.2,644.0,673.2,0.18,"57,419.00","37,492,487.50"
176,2025-11-24,689.2,702.9,662.5,672.0,-4.44,"79,607.00","54,067,914.40"
177,2025-11-23,694.6,703.2,664.0,703.2,-0.78,"61,699.00","42,058,282.40"
178,2025-11-20,691.3,730.0,665.0,708.7,0.47,"70,596.00","48,114,129.40"
179,2025-11-19,654.1,705.4,628.2,705.4,10.0,"61,386.00","40,925,671.00"
180,2025-11-18,583.0,641.3,560.1,641.3,10.0,"40,588.00","24,953,664.10"
181,2025-11-17,546.0,597.3,536.5,583.0,7.37,"62,515.00","35,875,128.10"
182,2025-11-16,560.0,590.5,523.9,543.0,-4.37,"78,776.00","43,943,498.00"
183,2025-11-13,506.0,567.8,500.0,567.8,10.0,"40,560.00","22,001,397.00"
184,2025-11-12,573.6,596.7,511.0,516.2,-8.21,"125,480.00","66,038,057.00"
185,2025-11-11,515.0,562.4,515.0,562.4,9.99,"5,830.00","3,277,472.00"
186,2025-11-10,474.1,511.3,474.1,511.3,9.98,"1,180.00","602,418.00"
187,2025-11-09,431.1,464.9,431.1,464.9,9.98,610.0,"282,758.00"
188,2025-11-06,391.9,422.7,391.9,422.7,9.99,330.0,"138,424.00"
189,2025-11-05,356.3,384.3,356.3,384.3,9.99,190.0,"72,328.00"
190,2025-11-04,317.7,349.4,317.7,349.4,9.98,110.0,"36,858.00"
