S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
97,2026-04-01,"1,260.00","1,260.00","1,212.00","1,215.00",-4.63,"16,745.00","20,593,772.00"
98,2026-03-31,"1,292.00","1,292.00","1,245.00","1,274.00",0.31,"10,493.00","13,231,634.50"
99,2026-03-30,"1,276.10","1,300.00","1,265.00","1,270.00",-2.07,"12,217.00","15,623,363.60"
100,2026-03-29,"1,331.00","1,357.00","1,271.00","1,296.90",-3.93,"27,028.00","34,982,786.30"
101,2026-03-26,"1,335.00","1,355.00","1,335.00","1,350.00",0.15,"6,643.00","8,946,941.10"
102,2026-03-25,"1,348.20","1,364.00","1,339.00","1,348.00",-0.37,"7,275.00","9,779,264.30"
103,2026-03-24,"1,369.00","1,369.00","1,350.00","1,353.00",-0.15,"5,991.00","8,122,626.80"
104,2026-03-23,"1,366.00","1,367.00","1,340.00","1,355.00",-0.65,"11,467.00","15,499,971.70"
105,2026-03-22,"1,370.00","1,372.00","1,350.20","1,363.90",1.18,"11,611.00","15,835,732.70"
106,2026-03-19,"1,325.00","1,358.00","1,308.00","1,348.00",2.12,"10,795.00","14,523,197.00"
107,2026-03-17,"1,320.00","1,320.00","1,300.00","1,320.00",0.0,"5,025.00","6,602,757.40"
108,2026-03-16,"1,370.00","1,370.00","1,316.00","1,320.00",-1.86,"7,142.00","9,504,974.10"
109,2026-03-15,"1,365.00","1,389.00","1,345.00","1,345.00",-1.47,"7,536.00","10,187,158.80"
110,2026-03-12,"1,341.20","1,380.00","1,341.20","1,365.00",-0.15,"10,281.00","13,979,083.30"
111,2026-03-11,"1,387.00","1,410.00","1,340.10","1,367.00",-1.44,"12,117.00","16,603,416.70"
112,2026-03-10,"1,407.60","1,464.00","1,362.00","1,387.00",0.51,"26,321.00","36,712,562.40"
113,2026-03-09,"1,351.50","1,380.00","1,351.50","1,380.00",4.15,84.00,"114,906.00"
114,2026-03-03,"1,295.00","1,346.40","1,286.10","1,325.00",2.32,"13,597.00","17,893,895.50"
115,2026-03-01,"1,270.10","1,300.00","1,250.00","1,295.00",0.54,"6,222.00","7,999,363.00"
116,2026-02-26,"1,296.00","1,304.00","1,267.20","1,288.00",-0.69,"7,855.00","10,114,145.30"
