S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
81,2026-04-29,615.0,616.0,608.0,609.0,-0.98,"9,251.00","5,654,807.20"
82,2026-04-28,628.0,631.0,615.0,615.0,-2.07,"12,823.00","7,958,019.50"
83,2026-04-27,624.0,628.0,614.0,628.0,0.64,"26,663.00","16,540,508.30"
84,2026-04-24,606.0,624.0,606.0,624.0,0.02,"12,829.00","7,915,371.20"
85,2026-04-23,621.0,638.0,612.0,623.9,-0.21,"20,140.00","12,586,296.40"
86,2026-04-22,639.0,639.0,610.9,625.2,-0.71,"20,975.00","13,030,268.60"
87,2026-04-21,646.0,649.9,627.0,629.7,-2.61,"23,622.00","14,961,464.00"
88,2026-04-20,625.0,679.0,625.0,646.6,-1.28,"6,410.00","4,143,047.00"
89,2026-04-17,639.0,660.0,631.2,655.0,0.58,"29,472.00","18,885,290.00"
90,2026-04-16,676.0,676.0,651.0,651.2,-3.53,"20,548.00","13,583,618.30"
91,2026-04-15,668.0,693.0,668.0,675.0,0.6,"41,951.00","28,535,823.50"
92,2026-04-13,663.9,688.0,653.1,671.0,1.02,"85,211.00","57,194,526.10"
93,2026-04-10,651.2,675.0,651.2,664.2,0.05,"55,085.00","36,487,734.60"
94,2026-04-09,638.0,663.9,625.3,663.9,5.89,"47,871.00","30,928,565.80"
95,2026-04-08,624.9,632.0,614.2,627.0,1.13,"18,031.00","11,293,030.60"
96,2026-04-07,624.0,630.0,613.7,620.0,1.31,"18,976.00","11,788,336.20"
97,2026-04-06,599.0,621.9,587.1,612.0,4.08,"37,061.00","22,611,990.50"
98,2026-04-05,627.0,627.0,588.0,588.0,-6.22,"33,251.00","20,100,931.90"
99,2026-04-02,637.9,638.0,625.0,627.0,0.02,"16,920.00","10,641,592.80"
100,2026-04-01,650.7,658.0,611.0,626.9,-3.61,"28,061.00","17,667,442.70"
101,2026-03-31,645.0,670.0,643.0,650.4,-0.85,"38,196.00","24,930,678.90"
102,2026-03-30,690.0,698.0,642.0,656.0,-4.93,"28,928.00","19,336,084.00"
103,2026-03-29,725.0,725.0,667.0,690.0,-4.03,"53,723.00","37,017,610.40"
104,2026-03-26,719.4,719.4,698.1,719.0,1.94,"31,689.00","22,383,145.10"
105,2026-03-25,715.0,729.0,705.3,705.3,-2.6,"59,551.00","42,466,544.50"
106,2026-03-24,744.0,744.0,711.0,724.1,-0.81,"30,705.00","22,049,972.00"
107,2026-03-23,725.0,738.0,705.0,730.0,0.69,"93,027.00","66,483,833.50"
108,2026-03-22,723.0,735.0,711.0,725.0,0.0,"99,793.00","71,858,321.10"
109,2026-03-19,728.5,728.5,700.0,725.0,-0.48,"59,952.00","43,101,416.40"
110,2026-03-17,715.0,730.0,700.0,728.5,0.48,"116,837.00","83,127,092.60"
111,2026-03-16,715.0,730.0,711.0,725.0,0.0,"93,748.00","67,552,713.70"
112,2026-03-15,700.0,725.0,678.0,725.0,4.92,"151,044.00","107,352,687.30"
113,2026-03-12,661.1,692.0,661.1,691.0,2.83,"64,719.00","44,064,729.00"
114,2026-03-11,667.0,680.2,660.1,672.0,0.6,"56,183.00","37,588,994.30"
115,2026-03-10,713.0,713.0,652.7,668.0,-4.57,"70,931.00","47,445,424.00"
116,2026-03-09,648.0,700.0,648.0,700.0,8.02,60.00,"40,439.00"
117,2026-03-03,637.8,672.0,634.0,648.0,1.6,"32,436.00","20,984,289.10"
118,2026-03-01,610.0,639.0,610.0,637.8,3.12,"30,649.00","19,351,739.10"
119,2026-02-26,603.0,620.9,603.0,618.5,0.59,"5,215.00","3,217,192.40"
120,2026-02-25,603.0,622.2,603.0,614.9,0.15,"6,845.00","4,194,494.40"
121,2026-02-24,602.5,615.0,602.5,614.0,0.0,"3,645.00","2,216,404.80"
122,2026-02-23,615.0,620.0,602.7,614.0,-1.44,"11,720.00","7,184,658.10"
123,2026-02-22,611.0,623.0,588.0,623.0,2.13,"20,461.00","12,199,144.30"
124,2026-02-17,610.0,624.0,603.6,610.0,-1.29,"21,452.00","13,136,170.00"
125,2026-02-16,625.0,639.0,615.1,618.0,-1.9,"12,732.00","7,927,647.10"
126,2026-02-12,626.0,637.0,613.5,630.0,0.8,"22,757.00","14,314,071.70"
127,2026-02-11,645.0,645.0,625.0,625.0,-1.4,"18,360.00","11,627,228.70"
128,2026-02-10,625.0,650.0,625.0,633.9,0.62,"16,440.00","10,432,312.60"
129,2026-02-09,660.0,660.0,630.0,630.0,-4.11,"26,416.00","16,917,616.50"
130,2026-02-08,644.0,669.0,644.0,657.0,0.0,"69,365.00","45,645,045.60"
131,2026-02-05,632.0,676.0,632.0,657.0,2.19,"47,607.00","31,176,267.50"
132,2026-02-04,630.0,650.0,630.0,642.9,0.45,"29,279.00","18,803,733.50"
133,2026-02-03,625.0,648.0,625.0,640.0,0.47,"35,117.00","22,403,179.90"
134,2026-02-02,635.0,652.0,630.1,637.0,-0.78,"20,657.00","13,156,453.10"
135,2026-02-01,630.0,649.0,625.0,642.0,0.33,"29,265.00","18,710,681.60"
136,2026-01-29,660.0,672.9,634.1,639.9,-3.77,"47,141.00","30,932,414.50"
137,2026-01-28,640.0,673.2,640.0,665.0,3.26,"39,605.00","26,037,923.00"
138,2026-01-27,666.0,686.0,642.0,644.0,-4.71,"76,813.00","51,392,792.60"
139,2026-01-26,669.0,680.0,667.0,675.8,-0.62,"49,791.00","33,447,636.70"
140,2026-01-25,661.1,686.0,661.1,680.0,0.94,"40,611.00","27,506,002.40"
141,2026-01-22,639.0,674.0,639.0,673.7,3.58,"72,481.00","48,070,939.80"
142,2026-01-21,658.0,671.0,645.0,650.4,-2.63,"55,583.00","36,400,747.40"
143,2026-01-20,665.0,685.0,658.0,668.0,-1.04,"79,351.00","53,148,653.60"
144,2026-01-18,645.0,677.8,645.0,675.0,3.53,"99,598.00","66,173,973.10"
145,2026-01-14,610.0,658.0,610.0,652.0,4.81,"142,779.00","92,701,767.00"
146,2026-01-13,619.5,634.9,618.0,622.1,-1.58,"45,413.00","28,285,918.90"
147,2026-01-12,627.2,645.0,627.2,632.1,-1.23,"31,424.00","19,984,483.20"
148,2026-01-08,654.8,654.8,636.1,640.0,-0.31,"25,498.00","16,333,356.40"
149,2026-01-07,628.2,656.5,628.2,642.0,0.16,"72,004.00","46,366,654.10"
150,2026-01-06,612.9,647.0,612.9,641.0,2.54,"42,048.00","26,860,843.10"
151,2026-01-05,603.1,626.2,603.1,625.1,1.64,"38,173.00","23,737,544.20"
152,2026-01-04,595.1,624.9,595.1,615.0,1.47,"60,541.00","37,404,699.60"
153,2026-01-01,602.0,616.0,602.0,606.1,-1.13,"34,355.00","21,002,719.00"
154,2025-12-31,600.0,621.9,600.0,613.0,0.99,"106,324.00","65,198,459.20"
155,2025-12-29,589.0,618.2,589.0,607.0,1.0,"77,512.00","47,225,247.50"
156,2025-12-28,561.6,604.0,561.6,601.0,4.89,"55,283.00","32,784,321.80"
157,2025-12-24,555.7,587.5,555.7,573.0,1.06,"41,746.00","24,073,911.30"
158,2025-12-23,554.7,571.4,554.2,567.0,0.18,"33,600.00","18,759,553.90"
159,2025-12-22,554.0,575.0,554.0,566.0,0.25,"49,244.00","27,742,184.50"
160,2025-12-21,584.0,585.0,564.0,564.6,-4.13,"33,482.00","19,128,126.20"
161,2025-12-18,573.3,595.0,573.3,588.9,0.67,"68,094.00","39,937,869.50"
162,2025-12-17,574.2,595.0,564.0,585.0,3.91,"80,762.00","46,906,523.60"
163,2025-12-16,566.2,566.2,558.0,563.0,1.4,"12,618.00","7,076,384.60"
164,2025-12-15,541.0,573.0,539.0,555.2,3.52,"22,009.00","12,189,061.20"
165,2025-12-14,555.0,555.0,536.0,536.3,-1.45,"14,329.00","7,724,335.90"
166,2025-12-11,550.0,550.0,543.6,544.2,-0.6,"7,214.00","3,933,222.70"
167,2025-12-10,568.5,568.5,542.1,547.5,-1.95,"23,636.00","12,951,716.70"
168,2025-12-09,558.0,559.0,551.2,558.4,0.07,"9,989.00","5,543,887.70"
169,2025-12-08,560.0,560.0,552.0,558.0,-0.36,"13,623.00","7,567,114.90"
170,2025-12-07,568.9,575.0,554.0,560.0,0.18,"38,104.00","21,516,643.20"
171,2025-12-03,555.0,574.0,554.5,559.0,1.16,"19,307.00","10,845,256.80"
172,2025-12-02,537.1,556.0,537.1,552.6,0.84,"15,076.00","8,341,469.20"
173,2025-12-01,550.0,554.9,540.1,548.0,0.37,"12,434.00","6,821,213.50"
174,2025-11-30,541.2,560.0,541.2,546.0,-0.89,"5,940.00","3,277,340.30"
