S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
121,2026-02-26,"1,380.00","1,380.00","1,335.00","1,349.00",-1.53,"3,857.00","5,192,289.30"
122,2026-02-25,"1,372.00","1,374.00","1,323.00","1,370.00",-2.14,"16,676.00","22,602,008.50"
123,2026-02-24,"1,346.00","1,400.00","1,295.00","1,400.00",6.06,"29,444.00","39,170,140.80"
124,2026-02-23,"1,305.00","1,348.00","1,300.00","1,320.00",-0.75,"14,383.00","18,957,686.40"
125,2026-02-22,"1,330.00","1,339.00","1,310.00","1,330.00",0.15,"8,922.00","11,772,406.40"
126,2026-02-17,"1,361.00","1,385.00","1,326.00","1,328.00",-4.12,"15,654.00","20,995,699.20"
127,2026-02-16,"1,418.10","1,418.10","1,365.00","1,385.00",-4.28,"13,957.00","19,221,048.80"
128,2026-02-12,"1,391.00","1,447.00","1,316.00","1,447.00",6.09,"29,377.00","39,305,493.80"
129,2026-02-11,"1,450.00","1,489.00","1,361.30","1,364.00",-5.8,"73,009.00","102,627,373.70"
130,2026-02-10,"1,475.00","1,475.00","1,430.00","1,448.00",-1.76,"20,451.00","29,461,536.60"
131,2026-02-09,"1,480.00","1,495.00","1,440.00","1,474.00",-1.01,"34,722.00","50,611,498.60"
132,2026-02-08,"1,490.00","1,530.00","1,461.00","1,489.00",-0.72,"53,035.00","79,935,199.70"
133,2026-02-05,"1,470.00","1,588.00","1,441.00","1,499.80",2.17,"69,339.00","102,308,977.60"
134,2026-02-04,"1,474.00","1,484.00","1,435.00","1,468.00",-0.41,"20,099.00","29,225,312.30"
135,2026-02-03,"1,475.00","1,499.00","1,427.00","1,474.00",-0.54,"34,876.00","50,731,616.20"
136,2026-02-02,"1,537.40","1,537.40","1,441.00","1,482.00",-5.53,"52,269.00","76,854,715.30"
137,2026-02-01,"1,450.00","1,568.70","1,384.80","1,568.70",8.19,"43,300.00","61,366,113.60"
138,2026-01-29,"1,499.00","1,515.00","1,422.00","1,450.00",-2.36,"66,852.00","98,900,277.60"
139,2026-01-28,"1,519.80","1,519.80","1,426.00","1,485.00",-0.34,"65,991.00","96,097,510.50"
140,2026-01-27,"1,465.00","1,566.00","1,382.00","1,490.00",0.0,"72,463.00","108,218,609.00"
141,2026-01-26,"1,495.00","1,520.00","1,440.00","1,490.00",-0.33,"81,257.00","120,567,331.80"
142,2026-01-25,"1,333.00","1,496.00","1,333.00","1,495.00",9.93,"81,679.00","118,477,911.10"
143,2026-01-22,"1,309.00","1,362.00","1,307.00","1,360.00",4.21,"50,958.00","68,036,723.80"
144,2026-01-21,"1,264.20","1,341.30","1,264.20","1,305.00",1.16,"35,025.00","45,685,007.30"
145,2026-01-20,"1,250.00","1,295.00","1,250.00","1,290.00",3.2,"27,780.00","35,597,334.50"
146,2026-01-18,"1,225.00","1,259.90","1,223.30","1,250.00",1.55,"15,011.00","18,696,816.30"
147,2026-01-14,"1,228.00","1,284.80","1,222.00","1,230.90",-0.33,"10,168.00","12,524,322.10"
148,2026-01-13,"1,250.00","1,257.90","1,227.00","1,235.00",-0.4,"13,639.00","16,940,576.30"
149,2026-01-12,"1,218.00","1,252.90","1,216.00","1,240.00",1.14,"20,400.00","25,270,360.00"
150,2026-01-08,"1,230.00","1,240.00","1,221.10","1,226.00",-1.74,"9,157.00","11,263,204.20"
151,2026-01-07,"1,251.00","1,270.00","1,230.00","1,247.70",-0.34,"19,756.00","24,756,182.60"
152,2026-01-06,"1,275.10","1,297.00","1,252.00","1,252.00",-1.73,"21,383.00","27,330,660.30"
153,2026-01-05,"1,220.00","1,275.00","1,215.00","1,274.00",4.0,"36,693.00","46,159,073.90"
154,2026-01-04,"1,197.00","1,228.00","1,181.10","1,225.00",2.34,"15,078.00","18,172,284.00"
155,2026-01-01,"1,202.10","1,222.00","1,196.00","1,197.00",-1.85,"7,083.00","8,545,388.60"
156,2025-12-31,"1,205.00","1,220.00","1,200.50","1,219.50",1.2,"6,880.00","8,323,447.00"
157,2025-12-29,"1,229.00","1,229.00","1,205.00","1,205.00",-1.95,"6,814.00","8,262,807.20"
