S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
80,2026-04-24,10.3,10.2,10.1,10.1,-1.94,"1,550.00","15,670.00"
81,2026-04-23,10.13,10.3,10.1,10.3,1.68,"4,750.00","48,116.00"
82,2026-04-22,10.13,10.14,10.13,10.13,-0.2,"2,500.00","25,327.00"
83,2026-04-21,10.14,10.36,10.14,10.15,0.2,"23,450.00","240,078.50"
84,2026-04-20,10.05,10.15,10.05,10.13,-2.13,"102,200.00","1,035,113.00"
85,2026-04-17,10.3,10.35,10.1,10.35,1.87,"2,400.00","24,467.00"
86,2026-04-16,10.31,10.31,10.13,10.16,0.49,"38,900.00","395,097.00"
87,2026-04-15,10.3,10.41,10.08,10.11,-0.98,"30,700.00","314,443.00"
88,2026-04-13,10.18,10.31,10.18,10.21,0.0,"59,800.00","615,511.00"
89,2026-04-10,10.0,10.33,9.95,10.21,1.09,"123,400.00","1,267,824.00"
90,2026-04-09,10.23,10.43,10.1,10.1,-1.37,"215,010.00","2,209,823.60"
91,2026-04-08,10.05,10.42,10.05,10.24,0.39,"24,650.00","252,142.50"
92,2026-04-07,10.2,10.48,10.05,10.2,-1.92,"2,050.00","20,887.00"
93,2026-04-06,9.94,10.4,9.94,10.4,2.56,"13,650.00","138,836.00"
94,2026-04-05,10.14,10.44,10.14,10.14,-1.07,"13,350.00","135,725.00"
95,2026-04-02,10.25,10.26,10.15,10.25,-0.49,"18,050.00","184,999.50"
96,2026-04-01,10.25,10.3,10.25,10.3,0.39,"30,820.00","317,002.00"
97,2026-03-31,10.16,10.41,10.16,10.26,-0.68,"35,700.00","369,212.00"
98,2026-03-30,10.51,10.51,10.32,10.33,0.19,"7,610.00","78,708.20"
99,2026-03-29,10.39,10.51,10.21,10.31,-2.74,"3,450.00","35,644.50"
100,2026-03-26,10.21,10.7,10.21,10.6,1.92,"270,050.00","2,798,667.50"
101,2026-03-25,10.45,10.8,10.32,10.4,-2.35,"5,000.00","52,419.00"
102,2026-03-24,10.25,10.75,10.25,10.65,3.4,"16,830.00","176,121.50"
103,2026-03-23,10.45,10.7,10.3,10.3,-1.06,"250,411.00","2,592,308.06"
104,2026-03-22,10.33,10.53,10.33,10.41,0.87,"26,750.00","276,794.50"
105,2026-03-19,10.25,10.4,10.25,10.32,0.19,"5,000.00","51,597.00"
106,2026-03-17,10.17,10.39,10.17,10.3,0.0,"59,280.00","608,492.50"
107,2026-03-16,10.25,10.3,10.23,10.3,-0.96,"104,300.00","1,073,368.00"
108,2026-03-15,10.59,10.65,10.11,10.4,-2.71,"95,150.00","983,534.50"
109,2026-03-12,10.29,10.69,10.13,10.69,1.81,"12,800.00","131,777.00"
110,2026-03-11,10.3,10.5,10.1,10.5,0.67,"1,067,820.00","11,180,061.40"
111,2026-03-10,10.1,10.43,10.1,10.43,3.06,"8,900.00","91,164.00"
