S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
77,2026-05-06,9.05,9.59,8.87,9.22,-1.07,"7,590.00","70,406.50"
78,2026-05-05,8.95,9.32,8.95,9.32,1.19,"8,477.00","77,391.97"
79,2026-05-04,9.2,9.35,9.1,9.21,-1.18,"4,703.00","43,317.05"
80,2026-04-30,9.4,9.4,9.2,9.32,-0.85,"22,800.00","213,108.10"
81,2026-04-29,9.37,9.4,9.1,9.4,0.32,"6,022.00","55,996.36"
82,2026-04-28,9.41,9.45,9.13,9.37,-0.43,"18,530.00","173,446.50"
83,2026-04-27,9.41,9.42,9.16,9.41,0.0,"5,680.00","52,721.50"
84,2026-04-24,9.3,9.5,9.3,9.41,0.0,"6,750.00","63,358.50"
85,2026-04-23,9.4,9.7,9.22,9.41,-0.95,"9,900.00","93,532.00"
86,2026-04-22,9.32,9.5,9.32,9.5,0.85,"4,650.00","43,810.00"
87,2026-04-21,9.4,9.45,9.36,9.42,-0.84,"12,900.00","121,405.50"
88,2026-04-20,9.32,9.6,9.32,9.5,-1.04,"10,860.00","102,193.40"
89,2026-04-17,9.36,9.6,9.3,9.6,0.52,"7,780.00","73,591.90"
90,2026-04-16,9.46,9.64,9.46,9.55,-1.04,"6,760.00","64,418.60"
91,2026-04-15,9.22,9.65,9.22,9.65,2.66,"19,310.00","181,438.60"
92,2026-04-13,9.35,9.53,9.35,9.4,-1.47,"14,960.00","140,673.60"
93,2026-04-10,9.68,9.68,9.49,9.54,-1.45,"10,442.00","100,407.00"
94,2026-04-09,9.32,9.68,9.32,9.68,1.79,"6,191.00","58,588.84"
95,2026-04-08,9.4,9.51,9.4,9.51,0.96,"5,710.00","53,984.80"
96,2026-04-07,9.3,9.5,9.21,9.42,-0.42,"7,490.00","70,367.72"
97,2026-04-06,9.2,9.46,9.14,9.46,0.96,"8,950.00","83,632.20"
98,2026-04-05,9.33,9.4,9.33,9.37,-1.37,"6,200.00","57,990.00"
99,2026-04-02,9.4,9.58,9.24,9.5,0.85,"8,350.00","78,850.00"
100,2026-04-01,9.45,9.5,9.27,9.42,-0.32,"9,651.00","90,958.95"
101,2026-03-31,9.34,9.53,9.34,9.45,-0.84,"11,000.00","104,028.60"
102,2026-03-30,9.42,9.7,9.42,9.53,-0.73,"8,220.00","78,520.00"
103,2026-03-29,9.45,9.68,9.45,9.6,0.31,"23,870.00","229,090.20"
104,2026-03-26,9.61,9.74,9.38,9.57,-2.35,"32,100.00","309,307.50"
105,2026-03-25,9.46,9.8,9.42,9.8,2.08,"17,685.00","169,960.11"
106,2026-03-24,9.34,9.6,9.34,9.6,0.95,"8,650.00","82,108.00"
107,2026-03-23,9.6,9.72,9.25,9.51,-2.86,"14,762.00","139,624.18"
108,2026-03-22,9.29,9.79,9.17,9.79,3.38,"210,730.00","2,039,399.50"
109,2026-03-19,9.5,9.79,9.33,9.47,-1.66,"8,950.00","85,031.90"
110,2026-03-17,9.59,9.63,9.31,9.63,-1.53,"212,210.00","2,040,901.00"
111,2026-03-16,9.44,9.78,9.26,9.78,1.88,"17,193.00","163,323.54"
112,2026-03-15,9.69,9.88,9.31,9.6,-1.03,"17,343.00","167,346.50"
113,2026-03-12,9.5,9.88,9.21,9.7,0.1,"16,430.00","155,432.70"
114,2026-03-11,9.75,9.75,9.27,9.69,1.36,"9,411.00","89,215.14"
115,2026-03-10,9.06,9.56,9.02,9.56,3.46,"14,200.00","131,166.00"
116,2026-03-03,9.12,9.41,8.99,9.24,-0.65,"4,281.00","39,484.69"
117,2026-03-01,9.25,9.46,9.11,9.3,0.22,"4,790.00","44,364.90"
118,2026-02-26,9.4,9.5,9.1,9.28,-0.43,"7,600.00","70,140.81"
119,2026-02-25,9.0,9.91,9.0,9.32,2.87,"212,030.00","2,032,094.70"
120,2026-02-24,8.87,9.36,8.87,9.06,0.11,"15,980.00","145,467.80"
121,2026-02-23,8.99,9.23,8.99,9.05,-1.09,"21,880.00","199,142.50"
122,2026-02-22,9.01,9.22,9.0,9.15,-0.22,"20,020.00","181,770.90"
123,2026-02-17,10.0,10.0,9.03,9.17,-8.3,"33,920.00","309,814.60"
