S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
162,2025-12-23,9.07,9.18,9.07,9.14,-0.87,"4,500.00","41,086.00"
163,2025-12-22,9.23,9.25,9.22,9.22,-0.11,"5,860.00","54,084.20"
164,2025-12-21,9.05,9.32,9.05,9.23,0.22,"7,800.00","71,930.00"
165,2025-12-18,9.18,9.39,9.11,9.21,0.22,"7,700.00","71,059.00"
166,2025-12-17,9.1,9.36,9.1,9.19,0.11,"5,250.00","48,286.00"
167,2025-12-16,9.18,9.38,9.17,9.18,0.0,"11,230.00","103,623.40"
168,2025-12-15,9.11,9.31,9.11,9.18,-1.08,"3,550.00","32,598.50"
169,2025-12-14,9.0,9.28,8.9,9.28,1.75,"5,850.00","53,358.50"
170,2025-12-11,9.05,9.3,9.05,9.12,0.77,"117,260.00","1,069,495.30"
171,2025-12-10,9.04,9.4,9.04,9.05,0.11,"16,450.00","151,915.00"
172,2025-12-09,9.1,9.1,9.03,9.04,-1.09,"3,500.00","31,683.00"
173,2025-12-08,8.8,9.18,8.8,9.14,2.24,"16,830.00","153,800.40"
174,2025-12-07,9.0,9.07,8.9,8.94,-2.51,"3,500.00","31,439.00"
175,2025-12-03,9.0,9.17,9.0,9.17,-0.11,"12,150.00","110,890.00"
176,2025-12-02,8.96,9.18,8.96,9.18,1.77,"15,900.00","144,525.00"
177,2025-12-01,8.94,9.02,8.94,9.02,-0.99,"3,900.00","35,095.00"
178,2025-11-30,8.83,9.18,8.83,9.11,1.22,"15,650.00","141,077.50"
179,2025-11-27,9.0,9.01,8.83,9.0,1.47,"2,100.00","18,857.00"
180,2025-11-26,8.75,9.1,8.75,8.87,-0.34,"5,300.00","47,415.00"
181,2025-11-25,8.81,9.04,8.81,8.9,-0.22,"5,700.00","51,015.00"
182,2025-11-24,8.92,9.1,8.76,8.92,-1.98,"19,700.00","176,473.00"
183,2025-11-23,9.0,9.1,8.93,9.1,1.11,"6,800.00","61,413.40"
184,2025-11-20,8.84,9.02,8.84,9.0,-0.22,"4,580.00","40,763.60"
185,2025-11-19,8.85,9.15,8.85,9.02,0.22,"5,041.00","45,498.00"
186,2025-11-18,8.8,9.02,8.8,9.0,1.35,"23,550.00","212,103.50"
187,2025-11-17,8.81,9.12,8.81,8.88,-1.0,"4,900.00","44,120.00"
188,2025-11-16,9.0,9.15,8.83,8.97,-0.33,"4,750.00","42,332.00"
189,2025-11-13,8.9,9.0,8.82,9.0,0.9,"2,850.00","25,312.00"
190,2025-11-12,9.01,9.03,8.83,8.92,-2.83,"14,300.00","127,529.00"
191,2025-11-11,8.9,9.18,8.73,9.18,3.15,"36,150.00","322,518.50"
192,2025-11-10,8.9,9.2,8.85,8.9,-0.45,"2,009.00","18,060.60"
193,2025-11-09,8.93,9.11,8.9,8.94,-1.87,"12,250.00","109,391.50"
