S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
70,2026-05-18,9.5,9.55,9.26,9.36,-1.47,"2,500.00","23,421.23"
71,2026-05-15,9.25,9.98,9.25,9.5,0.96,"5,969.00","57,683.40"
72,2026-05-14,9.24,9.7,9.24,9.41,-1.05,"16,500.00","157,936.00"
73,2026-05-13,9.59,9.88,9.5,9.51,-3.74,"7,100.00","69,448.00"
74,2026-05-12,9.34,9.88,9.34,9.88,2.92,"2,100.00","19,764.00"
75,2026-05-11,9.33,9.75,9.33,9.6,2.89,"6,900.00","66,441.00"
76,2026-05-08,9.29,9.5,9.29,9.33,-2.3,"1,000.00","9,346.00"
77,2026-05-07,9.5,9.55,9.5,9.55,-2.25,900.00,"8,569.00"
78,2026-05-06,9.22,9.77,9.16,9.77,2.84,"29,250.00","284,701.50"
79,2026-05-05,9.15,9.5,9.01,9.5,1.06,"3,000.00","28,055.00"
80,2026-05-04,9.15,9.45,9.15,9.4,2.06,"1,800.00","16,819.00"
81,2026-04-30,9.15,9.98,9.15,9.21,-1.07,"3,076.00","29,299.90"
82,2026-04-29,9.31,9.47,9.2,9.31,0.0,"2,700.00","25,160.00"
83,2026-04-28,9.48,9.48,9.23,9.31,-1.79,"3,900.00","36,488.00"
84,2026-04-27,9.36,9.48,9.1,9.48,1.28,"3,250.00","30,114.50"
85,2026-04-24,9.38,9.47,9.16,9.36,-0.21,"2,200.00","20,436.00"
86,2026-04-23,9.08,9.45,9.08,9.38,0.32,"4,900.00","45,703.00"
87,2026-04-22,9.6,9.6,9.12,9.35,-2.6,"3,300.00","30,948.00"
88,2026-04-21,9.45,9.6,9.25,9.6,1.05,"9,300.00","86,875.00"
89,2026-04-20,9.27,9.5,9.27,9.5,-0.52,"2,900.00","27,126.00"
90,2026-04-17,9.5,9.6,9.5,9.55,1.27,"4,500.00","42,851.00"
91,2026-04-16,9.4,9.5,9.37,9.43,-0.84,"1,800.00","17,024.00"
92,2026-04-15,9.5,9.8,9.5,9.51,-0.94,"6,150.00","58,924.50"
93,2026-04-13,9.56,9.73,9.5,9.6,0.0,"2,200.00","21,048.00"
94,2026-04-10,9.58,9.77,9.58,9.6,0.0,"2,100.00","20,327.00"
95,2026-04-09,9.51,9.83,9.51,9.6,0.52,"4,500.00","43,875.00"
96,2026-04-08,9.4,9.58,9.4,9.55,1.6,"5,670.00","54,127.40"
97,2026-04-07,9.41,9.5,9.4,9.4,-1.05,"1,100.00","10,394.00"
98,2026-04-06,9.41,9.51,9.41,9.5,-1.04,"1,100.00","10,432.00"
99,2026-04-05,9.34,9.6,9.34,9.6,0.95,"6,650.00","63,046.68"
100,2026-04-02,9.5,9.6,9.5,9.51,0.11,"1,100.00","10,475.00"
101,2026-04-01,9.55,9.55,9.5,9.5,-0.52,"1,500.00","14,255.00"
102,2026-03-31,9.5,9.6,9.5,9.55,-1.04,"2,400.00","22,915.00"
103,2026-03-30,9.49,9.67,9.49,9.65,-0.31,"4,900.00","46,815.00"
104,2026-03-29,9.67,9.86,9.67,9.68,-1.73,"2,400.00","23,318.00"
105,2026-03-26,9.65,9.85,9.46,9.85,2.07,"3,100.00","29,834.00"
106,2026-03-25,9.9,10.0,9.56,9.65,-3.5,"3,920.00","38,608.00"
107,2026-03-24,9.76,10.2,9.76,10.0,0.5,"87,450.00","873,067.50"
108,2026-03-23,9.63,9.95,9.44,9.95,1.32,"8,400.00","81,369.00"
109,2026-03-22,9.41,10.0,9.41,9.82,2.29,"7,750.00","75,023.50"
110,2026-03-19,9.47,9.83,9.3,9.6,-0.62,"5,200.00","50,042.00"
111,2026-03-17,10.08,10.08,9.66,9.66,-2.33,700.00,"6,932.00"
112,2026-03-16,10.0,10.0,9.61,9.89,0.61,"2,800.00","27,161.00"
113,2026-03-15,9.71,9.85,9.65,9.83,3.26,"14,250.00","138,384.50"
114,2026-03-12,9.36,9.59,9.36,9.52,-0.31,"14,700.00","139,593.00"
