S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
146,2026-01-12,8.93,9.11,8.93,9.0,-0.66,"4,000.00","36,233.00"
147,2026-01-08,9.05,9.06,9.05,9.06,-1.74,900.00,"8,146.00"
148,2026-01-07,9.2,9.22,9.2,9.22,0.22,"1,250.00","11,522.00"
149,2026-01-06,8.92,9.2,8.92,9.2,1.1,"4,700.00","42,567.00"
150,2026-01-05,9.0,9.18,9.0,9.1,0.55,"2,550.00","23,093.00"
151,2026-01-04,9.0,9.2,9.0,9.05,-0.66,"4,200.00","38,011.70"
152,2026-01-01,9.11,9.11,9.11,9.11,-1.94,"2,000.00","18,220.00"
153,2025-12-31,9.1,9.29,9.1,9.29,0.43,"507,620.00","4,622,098.90"
154,2025-12-29,9.2,9.3,9.2,9.25,-1.39,"2,400.00","22,105.00"
155,2025-12-28,9.1,9.4,9.05,9.38,1.41,"15,470.00","144,190.10"
156,2025-12-24,8.76,9.25,8.76,9.25,3.82,"6,500.00","58,981.00"
157,2025-12-23,8.8,8.96,8.8,8.91,-0.56,"5,430.00","48,098.20"
158,2025-12-22,8.83,9.18,8.83,8.96,-0.33,"3,650.00","32,709.00"
159,2025-12-21,9.28,9.28,8.94,8.99,-1.21,"2,100.00","18,943.00"
160,2025-12-18,9.12,9.2,9.0,9.1,-2.15,"1,200.00","10,926.00"
161,2025-12-17,8.85,9.3,8.85,9.3,3.33,"9,000.00","82,845.00"
162,2025-12-16,9.07,9.15,9.0,9.0,0.67,"4,100.00","37,022.50"
163,2025-12-15,8.85,9.05,8.85,8.94,-0.33,"2,050.00","18,269.50"
164,2025-12-14,8.85,9.02,8.85,8.97,-0.55,"2,550.00","22,851.00"
165,2025-12-11,9.01,9.15,9.01,9.02,-1.74,"2,800.00","25,255.00"
166,2025-12-10,9.0,9.18,8.92,9.18,2.0,"3,130.00","28,507.50"
167,2025-12-09,8.74,9.1,8.74,9.0,1.01,"4,800.00","43,085.00"
168,2025-12-08,8.94,9.02,8.85,8.91,-1.22,"2,700.00","24,137.00"
169,2025-12-07,9.12,9.21,8.97,9.02,-3.01,"2,200.00","19,850.00"
170,2025-12-03,8.91,9.3,8.91,9.3,2.31,"2,400.00","21,701.00"
171,2025-12-02,9.0,9.4,9.0,9.09,0.22,"3,500.00","32,107.00"
172,2025-12-01,9.0,9.2,9.0,9.07,0.0,"5,800.00","52,824.30"
173,2025-11-30,9.02,9.2,9.02,9.07,-0.87,"2,400.00","21,737.00"
174,2025-11-27,9.0,9.2,9.0,9.15,0.44,"4,100.00","37,391.00"
175,2025-11-26,9.0,9.15,9.0,9.11,-0.44,"1,500.00","13,644.00"
176,2025-11-25,9.13,9.31,9.13,9.15,-1.61,"1,410.00","12,933.50"
177,2025-11-24,8.95,9.3,8.92,9.3,3.22,"3,800.00","34,323.00"
178,2025-11-23,9.07,9.15,9.0,9.01,-2.59,"7,100.00","64,322.50"
179,2025-11-20,9.14,9.25,9.01,9.25,-0.54,"1,810.00","16,497.50"
180,2025-11-19,8.95,9.3,8.93,9.3,2.2,"12,800.00","114,538.00"
181,2025-11-18,8.93,9.1,8.93,9.1,0.0,"1,800.00","16,159.00"
182,2025-11-17,8.8,9.1,8.8,9.1,2.36,"3,000.00","26,965.00"
183,2025-11-16,8.92,9.28,8.89,8.89,-2.31,"7,870.00","71,451.40"
184,2025-11-13,9.0,9.1,9.0,9.1,0.89,600.00,"5,412.00"
185,2025-11-12,9.35,9.35,8.99,9.02,-4.55,"3,300.00","29,948.00"
186,2025-11-11,9.0,9.45,9.0,9.45,5.0,"7,820.00","72,302.00"
187,2025-11-10,9.1,9.2,8.99,9.0,-1.85,"8,200.00","74,164.00"
188,2025-11-09,9.31,9.32,9.13,9.17,-3.47,"3,290.00","30,242.40"
189,2025-11-06,9.51,9.8,9.33,9.5,-2.06,"7,500.00","71,349.00"
190,2025-11-05,10.0,10.0,9.28,9.7,-3.0,"3,020.00","28,790.20"
