S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
96,2026-04-17,9.71,9.97,9.71,9.97,0.71,"124,000.00","1,217,704.50"
97,2026-04-16,9.84,9.9,9.72,9.9,0.51,"27,145.00","267,317.00"
98,2026-04-15,9.66,10.0,9.66,9.85,0.0,"3,350.00","32,808.50"
99,2026-04-13,9.98,9.99,9.82,9.85,-1.4,"7,700.00","75,876.00"
100,2026-04-10,9.88,10.0,9.36,9.99,0.0,"6,500.00","63,244.00"
101,2026-04-09,9.76,9.99,9.59,9.99,0.4,"21,756.00","215,099.85"
102,2026-04-08,9.99,9.99,9.62,9.95,1.43,"5,450.00","53,035.50"
103,2026-04-07,9.83,10.0,9.64,9.81,-0.2,"1,830.00","17,880.30"
104,2026-04-06,9.62,9.99,9.43,9.83,0.31,"3,800.00","36,490.00"
105,2026-04-05,9.63,9.98,9.47,9.8,1.77,"9,601.00","92,880.50"
106,2026-04-02,9.71,9.79,9.63,9.63,-2.73,"3,100.00","30,014.00"
107,2026-04-01,9.8,10.08,9.61,9.9,-0.1,"9,730.00","96,248.70"
108,2026-03-31,9.76,9.99,9.76,9.91,-0.1,"15,900.00","157,578.00"
109,2026-03-30,9.71,10.0,9.71,9.92,1.74,"57,896.00","575,582.60"
110,2026-03-29,9.91,10.02,9.6,9.75,-1.81,"14,470.00","140,422.90"
111,2026-03-26,9.74,10.11,9.74,9.93,0.1,"7,860.00","78,358.50"
112,2026-03-25,9.81,10.19,9.81,9.92,-0.8,"14,795.00","148,585.00"
113,2026-03-24,10.0,10.1,9.91,10.0,-0.99,"9,900.00","99,343.00"
114,2026-03-23,9.73,10.2,9.73,10.1,1.92,"64,980.00","660,224.80"
115,2026-03-22,9.7,9.93,9.7,9.91,1.75,"910,717.00","9,021,548.15"
116,2026-03-19,9.65,9.89,9.65,9.74,-0.61,"62,120.00","612,483.40"
117,2026-03-17,9.64,9.83,9.64,9.8,1.03,"20,100.00","196,457.00"
118,2026-03-16,9.84,10.03,9.65,9.7,-1.42,"5,803.00","57,506.70"
119,2026-03-15,9.44,9.84,9.44,9.84,2.39,"11,761.00","114,701.80"
120,2026-03-12,9.43,9.76,9.43,9.61,0.52,"7,500.00","72,428.40"
121,2026-03-11,9.63,9.82,9.46,9.56,-2.65,"2,860.00","27,589.10"
122,2026-03-10,9.4,9.82,9.37,9.82,4.03,"5,250.00","49,892.50"
123,2026-03-03,9.4,9.53,9.4,9.44,-0.21,"2,700.00","25,442.30"
124,2026-03-01,9.4,9.64,9.4,9.46,0.53,"18,150.00","171,314.00"
125,2026-02-26,9.54,9.55,9.39,9.41,-3.29,"4,800.00","45,637.00"
126,2026-02-24,9.75,9.75,9.47,9.73,0.83,"12,948.00","125,492.00"
127,2026-02-23,9.32,9.7,9.32,9.65,2.01,"44,898.00","432,629.72"
128,2026-02-22,9.33,9.52,9.33,9.46,-0.42,"3,250.00","30,612.00"
129,2026-02-17,9.38,9.5,9.38,9.5,-0.52,"8,700.00","81,943.00"
130,2026-02-16,9.31,9.55,9.31,9.55,1.06,"12,909.00","122,355.95"
131,2026-02-12,9.3,9.58,9.3,9.45,0.53,"5,700.00","54,202.00"
132,2026-02-11,9.26,9.41,9.26,9.4,0.53,"9,230.00","86,161.20"
133,2026-02-10,9.31,9.4,9.31,9.35,-0.32,"6,500.00","60,757.00"
134,2026-02-09,9.32,9.5,9.32,9.38,-1.26,"3,150.00","29,651.00"
135,2026-02-08,9.5,9.5,9.35,9.5,-1.96,"3,200.00","30,292.00"
136,2026-02-05,9.5,9.69,9.5,9.69,2.0,"24,350.00","232,713.50"
137,2026-02-04,9.4,9.59,9.4,9.5,0.96,"5,400.00","51,313.00"
138,2026-02-03,9.31,9.69,9.31,9.41,-0.95,"5,979.00","56,354.90"
139,2026-02-02,9.46,9.55,9.46,9.5,-0.52,"5,200.00","49,417.00"
140,2026-02-01,9.6,9.71,9.55,9.55,-0.52,"4,900.00","47,054.00"
141,2026-01-29,9.52,9.79,9.5,9.6,0.73,"15,424.00","148,276.54"
142,2026-01-28,9.4,9.69,9.4,9.53,0.32,"8,700.00","83,237.45"
143,2026-01-27,9.5,9.6,9.5,9.5,-1.04,"4,027.00","38,317.77"
144,2026-01-26,9.35,9.66,9.35,9.6,0.84,"11,450.00","109,401.00"
145,2026-01-25,9.34,9.52,9.34,9.52,1.28,"7,650.00","71,821.50"
146,2026-01-22,9.31,9.51,9.31,9.4,-1.05,"15,442.00","145,749.46"
147,2026-01-21,9.32,9.54,9.32,9.5,0.96,"5,265.00","49,614.00"
148,2026-01-20,9.17,9.48,9.17,9.41,2.39,"8,500.00","79,369.00"
149,2026-01-18,9.24,9.24,9.16,9.19,-0.54,"7,600.00","69,741.00"
150,2026-01-14,9.14,9.38,9.14,9.24,-0.54,"2,850.00","26,333.00"
151,2026-01-13,9.12,9.29,9.12,9.29,0.98,"3,070.00","28,374.70"
152,2026-01-12,9.4,9.44,9.15,9.2,-3.16,"3,500.00","32,466.00"
153,2026-01-08,9.05,9.67,9.05,9.5,3.71,"17,800.00","168,060.00"
154,2026-01-07,9.33,9.33,9.16,9.16,-3.78,"1,299.00","12,068.67"
155,2026-01-06,9.48,9.66,9.12,9.52,2.37,"63,510.00","611,331.60"
156,2026-01-05,9.15,9.3,9.15,9.3,0.22,"4,720.00","43,463.50"
157,2026-01-04,9.05,9.28,9.05,9.28,0.98,"5,000.00","45,593.00"
158,2026-01-01,9.15,9.29,9.15,9.19,-1.08,"57,610.00","534,562.50"
159,2025-12-31,9.21,9.3,9.21,9.29,1.86,"10,180.00","94,314.30"
160,2025-12-29,9.0,9.5,9.0,9.12,1.0,"15,430.00","142,618.70"
161,2025-12-28,9.33,9.74,8.97,9.03,-1.31,"39,589.00","377,075.30"
162,2025-12-24,9.0,9.24,8.9,9.15,0.99,"6,500.00","59,405.00"
163,2025-12-23,9.01,9.5,9.01,9.06,-0.88,"32,830.00","303,355.71"
164,2025-12-22,9.31,9.4,9.14,9.14,-3.79,"3,600.00","33,297.00"
165,2025-12-21,9.25,9.82,8.92,9.5,4.51,"60,300.00","576,614.10"
